images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
['https://nitter.poast.org/pic/orig/media%2FGLWPUwyXMAANwlc.jpg'],,,,,tweet,"Apr 17, 2024 · 6:41 AM UTC","1,692",195,139,614,"🚨BREAKING: Inflation falling. Wages rising. Taxes cut.

@RishiSunak’s plan is working.

We’re sticking with it to deliver a brighter future for everyone.",https://nitter.poast.org/Conservatives/status/1780486820347695155#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGLWG6gnXwAA0NV3.jpg'],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Apr 17, 2024 · 6:05 AM UTC","4,497",611,332,"3,836","Inflation has fallen - again.

It’s now at 3.2%, the lowest it has been in over two and a half years.",https://nitter.poast.org/RishiSunak/status/1780477595785523548#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
[],Conservatives retweeted,,Victoria Atkins,@VictoriaAtkins,retweet,"Apr 16, 2024 · 5:58 PM UTC",39,133,7,402,"@HumzaYousaf only wants some of the Cass Review's recommendations implemented - which ones?

Rather than follow the detailed and damning evidence the Review cites, he's following Stonewall.

The same Stonewall that wanted to ""shred"" the evidence in 2018. 

thetimes.co.uk/article/stone…",https://nitter.poast.org/VictoriaAtkins/status/1780294629079814268#m,Conservatives,Conservatives,31781,6757,619757,1726,Victoria Atkins,@VictoriaAtkins,
['https://nitter.poast.org/pic/orig/media%2FGLRvJQ-XYAAmXKV.jpg'],,,,,tweet,"Apr 16, 2024 · 9:58 AM UTC",344,62,27,162,"Vile degenerates who make sexually explicit deepfakes will now face the full force of the law.

This is just one part of our plan to protect women and children by making the UK the safest place in the world to be online.",https://nitter.poast.org/Conservatives/status/1780173855564218787#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],Conservatives retweeted,,Kemi Badenoch,@KemiBadenoch,retweet,"Apr 16, 2024 · 9:47 AM UTC",314,"1,157",52,"5,648","This tweet below is not really about Labour’s business policy.  
What they’re signalling is their enthusiasm for a more racialised society…where your ethnicity, matters more than your values.

It is tribal politics. I grew up in a country consumed by this.  It never ends well.",https://nitter.poast.org/KemiBadenoch/status/1780171074849710093#m,Conservatives,Conservatives,31781,6757,619757,1726,Kemi Badenoch,@KemiBadenoch,
['https://nitter.poast.org/pic/orig/media%2FGLOKDGnXgAAAyTd.jpg'],Conservatives retweeted,,Susan Hall AM,@Councillorsuzie,retweet,"Apr 15, 2024 · 5:01 PM UTC","1,124",861,79,"1,911","Sadiq Khan’s secret is out: He’s planning a pay-per-mile tax.

As Mayor, I will put his plans in the bin.",https://nitter.poast.org/Councillorsuzie/status/1779918068577112403#m,Conservatives,Conservatives,31781,6757,619757,1726,Susan Hall AM,@Councillorsuzie,
[],Conservatives retweeted,,Jeremy Hunt,@Jeremy_Hunt,retweet,"Apr 16, 2024 · 9:26 AM UTC",783,71,41,182,"Figures from @ONS this morning show real wages have risen for nine months in a row, with around 204k more people employed than last year. Significant progress.

Labour’s plans would undermine all that progress. Angela Rayner and the unions are planning 70 new job regulations that ban flexible working, disincentive small companies from hiring and make strikes much easier.",https://nitter.poast.org/Jeremy_Hunt/status/1780165955353534638#m,Conservatives,Conservatives,31781,6757,619757,1726,Jeremy Hunt,@Jeremy_Hunt,
[],,,,,tweet,"Apr 15, 2024 · 7:02 PM UTC",419,61,19,194,Important statement from @RishiSunak 👇,https://nitter.poast.org/Conservatives/status/1779948310507257912#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Apr 15, 2024 · 6:03 PM UTC",330,56,15,86,"Your vote is your chance to make your voice heard. 

Register to vote before the deadline here 👇 

gov.uk/register-to-vote",https://nitter.poast.org/Conservatives/status/1779933465187594456#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Apr 15, 2024 · 3:36 PM UTC","4,402",523,295,"2,939","When our adversaries threaten peace and stability, we will always stand in their way.",https://nitter.poast.org/RishiSunak/status/1779896467198472414#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
[],Conservatives retweeted,,Kemi Badenoch,@KemiBadenoch,retweet,"Apr 14, 2024 · 3:29 PM UTC",555,"1,209",131,"6,269","So much commentary on the Cass review assumes victory over extremist gender theory. 
But I fear Dr Cass’s recommendations won’t be implemented until we root out ideological capture in our public institutions and political parties like Labour and the SNP 👇 thetimes.co.uk/article/gaggi…",https://nitter.poast.org/KemiBadenoch/status/1779532420338896907#m,Conservatives,Conservatives,31781,6757,619757,1726,Kemi Badenoch,@KemiBadenoch,
[],,,,,tweet,"Apr 13, 2024 · 7:52 AM UTC",324,64,17,254,"The Prime Minister @RishiSunak wishes Sikhs in the UK and around the world happiness, peace and prosperity this Vaisakhi.",https://nitter.poast.org/Conservatives/status/1779054984669098155#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],Conservatives retweeted,,Rt Hon Grant Shapps MP,@grantshapps,retweet,"Apr 12, 2024 · 11:20 AM UTC","2,149",784,373,"5,082","It might sound impossible but the UK will very soon have lasers that shoot down missiles & drones at the speed of light.

How? Because we’ve reformed military procurement to speed up projects that could’ve taken decades, to urgently get the new weapons we need to defend Britain.",https://nitter.poast.org/grantshapps/status/1778744969789923706#m,Conservatives,Conservatives,31781,6757,619757,1726,Rt Hon Grant Shapps MP,@grantshapps,
['https://nitter.poast.org/pic/orig/media%2FGK92KZIXkAAlzYv.jpg'],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Apr 12, 2024 · 1:19 PM UTC","1,308",205,72,"1,385","The men and women who have served in our Armed Forces represent the very best of us.

We must serve them as they have served us.

Which is why we are making it easier for our veterans to secure high-skilled jobs.",https://nitter.poast.org/RishiSunak/status/1778774938645581884#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGK6ELWoXkAABS3o.jpg'],Conservatives retweeted,,Richard Holden MP,@RicHolden,retweet,"Apr 11, 2024 · 7:23 PM UTC",3,16,4,48,"A treat to end the day at #Sedgley @Conservatives Club in #Dudley with @marcolonghi4dn, @tom4pcc and loads of our fantastic local councillors and candidates

Lovely to see a thriving traditional Conservative Club and I really enjoyed meeting Marco’s brilliant local team

It’s all out elections in Dudley this year, which means getting out and voting @conservatives has never been so important

Voters in Dudley will have the opportunity to vote conservative five times on May 2 and this is the only way they can secure a strong mayor in @andy4wm, a fresh start with @Tom4PCC as PCC and three local conservative councillors to maintains one of the lowest council tax rates in the region and well run authority - quite different to #Birmingham",https://nitter.poast.org/RicHolden/status/1778504242132561930#m,Conservatives,Conservatives,31781,6757,619757,1726,Richard Holden MP,@RicHolden,
[],,,,,tweet,"Apr 11, 2024 · 3:32 PM UTC",309,37,27,92,A message from our Chairman @RicHolden for all those celebrating Eid 🌙,https://nitter.poast.org/Conservatives/status/1778446052766408817#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGK4Jfd-XQAMJb3H.jpg'],Conservatives retweeted,,Richard Holden MP,@RicHolden,retweet,"Apr 11, 2024 · 10:27 AM UTC",1,20,14,57,"Out with super local MP @Tom_Randall, our fantastic Mayoral candidate @BBradley_Mans & campaigning PCC @carolinenotts in #Gedling this morning ahead of the local elections on May 2

Tom is an incredibly hard working MP for Gedling and Ben, who started out as a councillor, would be a superb mayor for #Nottinghamshire & 🚎#Derbyshire 

The proven record of local delivery and big plans for the future show why people in Nottinghamshire and across the East Midland need to vote for the @Conservatives 🌳 on May 2.

Only a Conservative vote 🗳️ on May 2 will secure safer streets, improved local services and better value for money for the taxpayer",https://nitter.poast.org/RicHolden/status/1778369351789256980#m,Conservatives,Conservatives,31781,6757,619757,1726,Richard Holden MP,@RicHolden,
[],Conservatives retweeted,,Victoria Atkins,@VictoriaAtkins,retweet,"Apr 11, 2024 · 9:05 AM UTC",122,41,3,84,"For too long an atmosphere of intimidation has been used to silence those who raised the alarm. 

@wesstreeting said we should just get over it. 

Where's the explanation and apology?",https://nitter.poast.org/VictoriaAtkins/status/1778348754417926484#m,Conservatives,Conservatives,31781,6757,619757,1726,Victoria Atkins,@VictoriaAtkins,
['https://nitter.poast.org/pic/orig/media%2FGK3tBcPWIAABano.jpg'],Conservatives retweeted,,Victoria Atkins,@VictoriaAtkins,retweet,"Apr 11, 2024 · 9:18 AM UTC",551,69,33,168,"Thanks to the hard work of NHS staff, today's stats show we are continuing to make progress on waiting lists.  

This represents the biggest 5-month fall in over 10 years outside the pandemic.   

Much more to do but we will stick to our plan to cut waiting lists.",https://nitter.poast.org/VictoriaAtkins/status/1778351808819212583#m,Conservatives,Conservatives,31781,6757,619757,1726,Victoria Atkins,@VictoriaAtkins,
[],Conservatives retweeted,,Rt Hon Grant Shapps MP,@grantshapps,retweet,"Apr 10, 2024 · 3:59 PM UTC","1,389",359,137,"1,980","The Armed Forces can’t and won’t be intimidated.

Those inside @DefenceHQ stand up to dictators & terrorists every day - patriots, many of whom put their lives at risk to protect us all.

Those targeting us today are the opposite, cowardly criminals who I’m glad to see arrested.",https://nitter.poast.org/grantshapps/status/1778090403322831273#m,Conservatives,Conservatives,31781,6757,619757,1726,Rt Hon Grant Shapps MP,@grantshapps,
[],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Apr 10, 2024 · 11:09 AM UTC","2,687",188,239,880,"To all those who steal from our high street shops and abuse retail staff – you won’t get away with it.

A full thread on action we're taking 👇",https://nitter.poast.org/RishiSunak/status/1778017346113659292#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
[],Conservatives retweeted,,Mel Stride,@MelJStride,retweet,"Apr 10, 2024 · 8:48 AM UTC",729,67,59,140,"I’m proud of @DWPgovuk investigators and @CPSUK for taking down this organised crime group who stole millions.

In 2022/23 we stopped £18 billion of taxpayers’ cash going into the wrong hands.

We are clamping down on fraud and putting fairness at the heart of our welfare system.",https://nitter.poast.org/MelJStride/status/1777982064161103875#m,Conservatives,Conservatives,31781,6757,619757,1726,Mel Stride,@MelJStride,
['https://nitter.poast.org/pic/orig/media%2FGKyfOnaXUAAqgCA.jpg'],Conservatives retweeted,,Mark Harper,@Mark_J_Harper,retweet,"Apr 10, 2024 · 9:31 AM UTC",585,128,84,244,"We're delivering the biggest ever funding boost for local road improvements, made possible by reallocated HS2 funding - part of our plan to improve local transport.

Councils have already received their first payments of this cash, so we've checked to see how they're doing 👇",https://nitter.poast.org/Mark_J_Harper/status/1777992750345994503#m,Conservatives,Conservatives,31781,6757,619757,1726,Mark Harper,@Mark_J_Harper,
[],Conservatives retweeted,,James Cleverly🇬🇧,@JamesCleverly,retweet,"Apr 10, 2024 · 8:38 AM UTC",872,73,61,172,"A successful high street means a successful economy

We're taking action to tackle retail crime with...

🚨 New offence for assaulting shop workers
👮‍♂️ Equipping police forces with facial recognition
🚫Banning shoplifters from stores",https://nitter.poast.org/JamesCleverly/status/1777979471422685672#m,Conservatives,Conservatives,31781,6757,619757,1726,James Cleverly🇬🇧,@JamesCleverly,
[],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Apr 9, 2024 · 6:58 PM UTC","9,302","1,807","1,364","18,319",Eid Mubarak to Muslims celebrating across the UK 🌙,https://nitter.poast.org/RishiSunak/status/1777773102622994797#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGKvrTIjXkAABBrY.jpg'],,,,,tweet,"Apr 9, 2024 · 6:58 PM UTC",111,48,15,122,Eid Mubarak to everyone celebrating at home and around the world. We wish you a joyful day 🌙 ✨,https://nitter.poast.org/Conservatives/status/1777773202782945572#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGKuL9mRWAAA0DEA.jpg'],,,,,tweet,"Apr 9, 2024 · 12:04 PM UTC","2,444",358,249,"1,920",Today Labour have announced plans to ‘tackle tax dodgers’…,https://nitter.poast.org/Conservatives/status/1777668888060149874#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Apr 9, 2024 · 10:46 AM UTC",517,78,35,169,"Conservatives: Cutting taxes. 

Labour:",https://nitter.poast.org/Conservatives/status/1777649214253633835#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGKpHlNQWMAAfcrH.jpg'],,,,,tweet,"Apr 8, 2024 · 12:54 PM UTC",945,90,111,228,The UK is a world-leader in cutting emissions.,https://nitter.poast.org/Conservatives/status/1777318990899019873#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGKo09VIWgAAIkvS.jpg'],,,,,tweet,"Apr 8, 2024 · 11:08 AM UTC",829,146,45,387,Can you notice the pattern? 🤔,https://nitter.poast.org/Conservatives/status/1777292345706213425#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGKoX1tmWkAA713H.jpg'],,,,,tweet,"Apr 8, 2024 · 8:56 AM UTC",667,126,63,243,"Today, the basic state pension will increase by £900 as part of the Triple Lock guarantee.

We will always back British pensioners.",https://nitter.poast.org/Conservatives/status/1777259222549360932#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],Conservatives retweeted,,Mel Stride,@MelJStride,retweet,"Apr 8, 2024 · 7:47 AM UTC","1,281",113,109,209,"Today we’re uprating the State Pension by 8.5 per cent meaning pensioners will be £900 better off. 

This comes on top of last year’s 10.1 per cent increase and our commitment to the Triple Lock. 

Only the @Conservatives are on the side of British pensioners.",https://nitter.poast.org/MelJStride/status/1777241764757164285#m,Conservatives,Conservatives,31781,6757,619757,1726,Mel Stride,@MelJStride,
