images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
['https://nitter.poast.org/pic/orig/media%2FGAQUWrUXcAAa_P1.jpg'],,,,,tweet,"Dec 1, 2023 · 10:32 AM UTC","2,358",331,182,"2,799","The UK has decarbonised faster than any other G7 country.

But we can’t stop there.

That’s why I’m at @COP28_UAE, to work with countries to tackle climate change.

Here’s what we’re doing 🧵",https://nitter.poast.org/RishiSunak/status/1730535362177757639#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 30, 2023 · 3:50 PM UTC","4,877",525,975,"3,566","My message to nurses today, thank you.",https://nitter.poast.org/RishiSunak/status/1730253028232454537#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 30, 2023 · 2:54 PM UTC",405,132,22,862,"Alistair Darling's passing is a huge loss to us all. He was a dedicated public servant who served this country through challenging times.

The role he played during the 2014 Independence referendum was vital in keeping our union together. 

My deepest condolences go out to his family and friends at this difficult time.",https://nitter.poast.org/RishiSunak/status/1730238834384707905#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
"['https://nitter.poast.org/pic/orig/media%2FGALgbbsWwAAKSDR.jpg', 'https://nitter.poast.org/pic/orig/media%2FGALgbatWcAAHHNV.jpg', 'https://nitter.poast.org/pic/orig/media%2FGALgba8XcAA5V2h.jpg', 'https://nitter.poast.org/pic/orig/media%2FGALgbcAX0AA22wC.jpg']",,,,,tweet,"Nov 30, 2023 · 11:54 AM UTC","1,686",207,105,"1,364","We’ve kept our promise to deliver 50,000 more nurses in the NHS.

I was at the @uniofsurrey today speaking to student nurses about this commitment and to thank them for choosing a career path that is so important.

I’ll continue to support them to get patients the care they need.",https://nitter.poast.org/RishiSunak/status/1730193701861798300#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Nov 30, 2023 · 10:59 AM UTC",725,95,50,344,"We promised 50,000 more nurses in the NHS.

Today, we’ve delivered on that promise.

This is just one step in our plan to get you the care you need.",https://nitter.poast.org/10DowningStreet/status/1730179860583100706#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
[],,,,@Telegraph,quote,"Nov 29, 2023 · 11:00 AM UTC",192,32,6,144,"This government’s funding will make sure we’re protecting our natural world for generations to come.

Read more here:",https://nitter.poast.org/RishiSunak/status/1729817528325595330#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,🗣️ Rishi Sunak: The anger over the Sycamore Gap tree shows us why we must halt decline in nature telegraph.co.uk/politics/202…
['https://nitter.poast.org/pic/orig/media%2FGAGLEfWWoAAxgXM.jpg'],,,,,tweet,"Nov 29, 2023 · 11:00 AM UTC","2,098",295,201,"2,080","I'm determined to protect our country’s beautiful green spaces.

We’re delivering on our promise to find a new National Park – the first in over a decade.",https://nitter.poast.org/RishiSunak/status/1729817525418893624#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGABGq_QXQAAudJA.jpg'],Rishi Sunak retweeted,,Gillian Keegan MP,@GillianKeegan,retweet,"Nov 28, 2023 · 11:42 AM UTC","1,179",80,114,292,"In recent weeks, I've been having discussions with unions on how we can best protect students from future strike action.

We've not been able to make progress on reaching a voluntary arrangement.

🧵So I am launching a consultation on minimum service levels in education 👇
 
1/5",https://nitter.poast.org/GillianKeegan/status/1729465705668436144#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Gillian Keegan MP,@GillianKeegan,
[],,,,,tweet,"Nov 28, 2023 · 12:05 PM UTC","4,368",516,643,"2,783",Right now something very exciting is happening in the sky above us👇,https://nitter.poast.org/RishiSunak/status/1729471572019233184#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_5Qji_bgAAqkYJ.jpg'],,,,@chrisluxonmp,quote,"Nov 27, 2023 · 7:31 PM UTC",899,161,39,"1,154","Congratulations @chrisluxonmp.

As nations with deep ties, I know the longstanding partnership between the UK and New Zealand will continue to thrive under our leadership.

I look forward to working together to secure a safer, more prosperous world 🇬🇧🇳🇿",https://nitter.poast.org/RishiSunak/status/1729221485485846983#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"It is an honour, a privilege and an enormous responsibility to have been sworn in as Prime Minister of New Zealand."
['https://nitter.poast.org/pic/orig/media%2FF_8xgVnW4AAk6H_.jpg'],,,,,tweet,"Nov 27, 2023 · 3:27 PM UTC",934,157,59,797,"☑️ £29.5bn invested in our economy

☑️ 12,000 jobs created across the country

At today’s Global Investment Summit we delivered huge investment for our most innovative sectors – helping to grow the economy and create opportunity for you, wherever you live in the UK.",https://nitter.poast.org/RishiSunak/status/1729160057982722540#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Nov 27, 2023 · 2:38 PM UTC",299,90,15,358,"At today's Global Investment Summit, the world’s leading investors committed £29.5bn to the UK, creating thousands of jobs.

From life sciences and renewables to tech and infrastructure, the UK is the best place in the world to do business.

#GIS23",https://nitter.poast.org/10DowningStreet/status/1729147797604044848#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
['https://nitter.poast.org/pic/orig/media%2FF_8eOWbWgAEC6xM.jpg'],,,,@VictoriaAtkins,quote,"Nov 27, 2023 · 1:58 PM UTC",633,80,38,412,"Today we offer a fair deal to consultants to end strike action in the NHS.

It's a deal that is fair on taxpayers and patients, and will keep inflation down.",https://nitter.poast.org/RishiSunak/status/1729137514454413815#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"I hugely value NHS consultants' work and am pleased we've been able to make this fair, reasonable offer after weeks of constructive negotiations.

If accepted, it will modernise pay structures, address gender pay issues in the NHS and enhance consultants’ parental leave options."
[],,,,,tweet,"Nov 27, 2023 · 10:07 AM UTC",474,109,22,458,LIVE NOW: My speech at the Global Investment Summit where we’ve secured almost £30 billion of investment nitter.poast.org/i/broadcasts/1jM…,https://nitter.poast.org/RishiSunak/status/1729079464624304140#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 27, 2023 · 8:00 AM UTC","1,868",305,146,"1,459","🆕 We’ve secured £29.5bn of new investment into the UK, growing the economy and creating thousands of jobs.

That is three times what we achieved at the 2021 Global Investment Summit.

I'm on my way now to speak to over 200 world leading CEOs - watch my speech live, right here.",https://nitter.poast.org/RishiSunak/status/1729047411408920990#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_3zqvKWkAArvuj.jpg'],,,,@RobertJenrick,quote,"Nov 26, 2023 · 7:05 PM UTC","2,856",720,211,"5,362","Hugely uplifting to see such strong support for the March Against Antisemitism.

It shows the very best of this country - people coming together peacefully to reassert British values and stand with Jewish communities.

There is no place for any form of hate in this country.",https://nitter.poast.org/RishiSunak/status/1728852424478343494#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Today I was proud to represent the Government at the March Against Antisemitism.

A Britain where our Jewish citizens are afraid is not Britain.

You are woven into the warp and the weft of our great country.

We stand with you today, and always."
[],,,,,tweet,"Nov 24, 2023 · 5:36 PM UTC",163,31,8,145,"And there’ll be much more to come next week as we host 200 of the world’s top CEOs for the Global Investment Summit, here in the UK.

You'll be able to find out more about everything we’re doing to grow the economy, on our new website:

pm-priorities.campaign.gov.u…",https://nitter.poast.org/RishiSunak/status/1728105296218976491#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_tyrQtXoAAQQTb.jpg'],,,,,tweet,"Nov 24, 2023 · 5:36 PM UTC",168,38,5,200,"And we ended the week welcoming more investment into our economy.

The £2 billion @Nissan have pledged to their Electronic Vehicle factory in Sunderland shows that our support for business is working, delivering a massive result for the North East and the UK economy as a whole.",https://nitter.poast.org/RishiSunak/status/1728105291714293932#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_tx1otXoAA32JN.jpg'],,,,,tweet,"Nov 24, 2023 · 5:36 PM UTC",39,12,4,51,"Wednesday was Autumn Statement day where Chancellor @Jeremy_Hunt delivered:

✂️ National Insurance tax cuts
⬆️ National Living Wage rises
⬆️ State pension increase
🧊 Alcohol duty freeze

We said we'd cut taxes once we halved inflation and that's exactly what we're doing.",https://nitter.poast.org/RishiSunak/status/1728105286974775750#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_txYS6WAAAbjRu.jpg'],,,,,tweet,"Nov 24, 2023 · 5:36 PM UTC",30,12,,62,"A big part of that plan is to make the UK one of the best places in the world to do business.

So it was great to welcome @President_KR to the UK on Tuesday, to sign a new trade partnership and confirm £21 billion of investment from South Korean companies into our economy.",https://nitter.poast.org/RishiSunak/status/1728105282084172070#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 24, 2023 · 5:36 PM UTC",68,15,4,61,"On Monday I set out how we'll grow the economy.

Our plan is simple: to give you the opportunity to build a wealthier, more secure life for you and your family.

Watch the plan in 60 seconds 🎬",https://nitter.poast.org/RishiSunak/status/1728105276958732584#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_twasuXIAE6zdO.jpg'],,,,,tweet,"Nov 24, 2023 · 5:36 PM UTC","2,502",201,173,"1,278","It’s been a big week for the UK economy:

⬇️ Lower taxes
⬆️ Higher wages
⬆️ More jobs

Here's how we did it 👇🧵",https://nitter.poast.org/RishiSunak/status/1728105271837573560#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
"['https://nitter.poast.org/pic/orig/media%2FF_tNS2ZWsAAHcf6.jpg', 'https://nitter.poast.org/pic/orig/media%2FF_tMXs7WoAAo3iq.jpg', 'https://nitter.poast.org/pic/orig/media%2FF_tMXs5W8AAqJP8.jpg', 'https://nitter.poast.org/pic/orig/media%2FF_tMdWTXMAAtHdZ.jpg']",,,,,tweet,"Nov 24, 2023 · 3:22 PM UTC",835,265,62,"1,891","Nissan’s investment makes it clear - the UK is a brilliant place to do business.

Great to visit @Nissan to welcome the news they’ll invest up to £2 billion into building new electric vehicles – supporting jobs and growing the economy.",https://nitter.poast.org/RishiSunak/status/1728071681099346409#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 24, 2023 · 10:21 AM UTC",73,32,2,142,"The UK is one of the best places in the world to invest and this deal with @Nissan shows how our support for businesses is getting results.

Find out more 👇
gov.uk/government/news/nissa…",https://nitter.poast.org/RishiSunak/status/1727995735235256563#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 24, 2023 · 10:21 AM UTC",83,30,4,136,"The Chancellor @Jeremy_Hunt has shown we’re backing the industry:

➡️£2 billion for the automotive sector from 2025
➡️New Investment Zone in the North East
➡️Tax cuts for businesses so they can invest for less

This will help unlock investment, support jobs & grow the economy.",https://nitter.poast.org/RishiSunak/status/1727995733041721385#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Nov 24, 2023 · 10:21 AM UTC",21,15,,60,"This @Nissan commitment will protect Britain’s largest car factory, supporting 7,000 jobs and 30,000 employed in the wider supply chain.

The development of two new electric vehicle models will also put greener cars on the road, helping us deliver our net zero commitments.",https://nitter.poast.org/RishiSunak/status/1727995729724014657#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF_sNTe_WMAASZI1.jpg'],,,,,tweet,"Nov 24, 2023 · 10:21 AM UTC","1,107",212,81,"1,238","This investment is a huge vote of confidence in our automotive industry.

And it secures Sunderland’s future as the UK’s Silicon Valley for electric vehicle innovation and manufacturing.

We’ll back businesses like @Nissan every step of the way🧵",https://nitter.poast.org/RishiSunak/status/1727995726397882740#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
